Name,Description,Latitude,Longitude,Type
Parking #28356,"Type: Parking, Accuracy: 1.5598m",25.3468283,51.500515,Parking
Parking #28357,"Type: Parking, Accuracy: 1.97635m",25.3764733,51.545955,Parking
Parking #28358,"Type: Parking, Accuracy: 3.79215m",25.29601875,51.46035345,Parking
Parking #28359,"Type: Parking, Accuracy: 3.79m",25.3174011,51.5000463,Parking
Parking #28360,"Type: Parking, Accuracy: 3.2664m",25.3153017,51.4605283,Parking
Parking #28361,"Type: Parking, Accuracy: 3.79m",25.2400613,51.5306932,Parking
Parking #28362,"Type: Parking, Accuracy: 3.79m",25.1807777,51.38898725,Parking
Parking #28363,"Type: Parking, Accuracy: 3.79m",25.2596607,51.4850176,Parking
Parking #28364,"Type: Parking, Accuracy: 3.79m",25.29240685,51.5029523,Parking
Parking #28365,"Type: Parking, Accuracy: 3.79m",25.2997084,51.4552118,Parking
Parking #28366,"Type: Parking, Accuracy: 1.445m",25.33813,51.3847017,Parking
Parking #28367,"Type: Parking, Accuracy: 1.96m",25.1922367,51.3644617,Parking
Parking #28368,"Type: Parking, Accuracy: 1.301m",25.26621,51.532605,Parking
Parking #28369,"Type: Parking, Accuracy: 1.74305m",25.2346969,51.5583299,Parking
Parking #28370,"Type: Parking, Accuracy: 1.87625m",25.20510145,51.5509087,Parking
Parking #28371,"Type: Parking, Accuracy: 4.355m",25.3409933,51.4373617,Parking
Parking #28372,"Type: Parking, Accuracy: 2.821m",25.2977117,51.4981333,Parking
Parking #28373,"Type: Parking, Accuracy: 1.429m",25.29712,51.49909,Parking
Parking #28374,"Type: Parking, Accuracy: 4.298m",25.3128583,51.518785,Parking
Parking #28375,"Type: Parking, Accuracy: 1.3597m",25.3850167,51.4217283,Parking
Parking #28376,"Type: Parking, Accuracy: 1.3m",25.282975,51.41851,Parking
Parking #28377,"Type: Parking, Accuracy: 2.663m",25.39129805,51.4329617,Parking
Parking #28378,"Type: Parking, Accuracy: 3.79m",25.2219631,51.4674846,Parking
Parking #28379,"Type: Parking, Accuracy: 4.52875m",25.29308035,51.4117476,Parking
Parking #28380,"Type: Parking, Accuracy: 3.79955m",25.2447941,51.54853895,Parking
Parking #28381,"Type: Parking, Accuracy: 4.66515m",25.3089556,51.4897798,Parking
Parking #28382,"Type: Parking, Accuracy: 25.44625m",25.3113879,51.4852555,Parking
Parking #28383,"Type: Parking, Accuracy: 0.942m",25.2374986,51.4374633,Parking
Parking #28384,"Type: Parking, Accuracy: 1.291m",25.2768283,51.4948583,Parking
Parking #28385,"Type: Parking, Accuracy: 2.5985m",25.3470633,51.3776633,Parking
Parking #28386,"Type: Parking, Accuracy: 1.7234m",25.3678817,51.5253956,Parking
Parking #28387,"Type: Parking, Accuracy: 1.85278947368421m",25.3398067,51.42392,Parking
Parking #28388,"Type: Parking, Accuracy: 10.532m",25.325178,51.39374,Parking
Parking #28389,"Type: Parking, Accuracy: 3.6991m",25.2270839,51.4255474,Parking
Parking #28390,"Type: Parking, Accuracy: 4.25725m",25.2974928,51.4902763,Parking
Parking #28391,"Type: Parking, Accuracy: 3.79m",25.3232706,51.50602245,Parking
Parking #28392,"Type: Parking, Accuracy: 11.08215m",25.23678285,51.3996055,Parking
Parking #28393,"Type: Parking, Accuracy: 8.06325m",25.1942654,51.3666168,Parking
Parking #28394,"Type: Parking, Accuracy: 3.79m",25.2977367,51.4918395,Parking
Parking #28395,"Type: Parking, Accuracy: 10.51325m",25.2404056,51.5419348,Parking
Parking #28396,"Type: Parking, Accuracy: 1.844m",25.251115,51.452645,Parking
Parking #28397,"Type: Parking, Accuracy: 3.79m",25.2322585,51.5558473,Parking
Parking #28398,"Type: Parking, Accuracy: 1.62805263157895m",25.229305,51.46351415,Parking
Parking #28399,"Type: Parking, Accuracy: 3.818m",25.3432725,51.42059885,Parking
Parking #28400,"Type: Parking, Accuracy: 2.119m",25.3461467,51.4585067,Parking
Parking #28401,"Type: Parking, Accuracy: 1.64672222222222m",25.2384816,51.4681335,Parking
Parking #28402,"Type: Parking, Accuracy: 1.74894736842105m",25.3452159,51.47265,Parking
Parking #28403,"Type: Parking, Accuracy: 3.20885m",25.37601175,51.5459517,Parking
Parking #28404,"Type: Parking, Accuracy: 1.4124m",25.21010475,51.4569169,Parking
Parking #28405,"Type: Parking, Accuracy: 1.6461052631579m",25.2523841,51.45348205,Parking
Parking #28406,"Type: Parking, Accuracy: 1.554m",25.2070922,51.4535153,Parking
Parking #28407,"Type: Parking, Accuracy: 1.36335m",25.241245,51.46538415,Parking
Parking #28408,"Type: Parking, Accuracy: 4.6611m",25.2819202,51.4170768,Parking
Parking #28409,"Type: Parking, Accuracy: 6.7388m",25.2823873,51.4996346,Parking
Parking #28410,"Type: Parking, Accuracy: 3.79m",25.23760645,51.3811165,Parking
Parking #28411,"Type: Parking, Accuracy: 2.179m",25.2473783,51.4407033,Parking
Parking #28412,"Type: Parking, Accuracy: 2.149m",25.2631533,51.4161317,Parking
Parking #28413,"Type: Parking, Accuracy: 3.01995m",25.2562798,51.55358685,Parking
Parking #28414,"Type: Parking, Accuracy: 3.794m",25.2498978,51.4380633,Parking
Parking #28415,"Type: Parking, Accuracy: 3.79m",25.55451895,51.43028125,Parking
Parking #28416,"Type: Parking, Accuracy: 3.002m",25.2329548,51.4901228,Parking
Parking #28417,"Type: Parking, Accuracy: 2.42735m",25.2449017,51.45833,Parking
Parking #28418,"Type: Parking, Accuracy: 3.79m",25.1829714,51.3891661,Parking
Parking #28419,"Type: Parking, Accuracy: 3.794m",25.1389677,51.5305804,Parking
Parking #28420,"Type: Parking, Accuracy: 3.79m",25.33736425,51.4171334,Parking
Parking #28421,"Type: Parking, Accuracy: 4.0707m",25.2738125,51.5210223,Parking
Parking #28422,"Type: Parking, Accuracy: 3.79m",25.2887676,51.53882885,Parking
Parking #28423,"Type: Parking, Accuracy: 3.89185m",25.2681451,51.52219085,Parking
Parking #28424,"Type: Parking, Accuracy: 7.31m",25.363509,51.4763229,Parking
Parking #28425,"Type: Parking, Accuracy: 10.79245m",25.2431944,51.4304916,Parking
Parking #28426,"Type: Parking, Accuracy: 3.79m",25.2450521,51.5209244,Parking
Parking #28427,"Type: Parking, Accuracy: 3.79m",25.2461804,51.3910581,Parking
Parking #28428,"Type: Parking, Accuracy: 3.96395m",25.2878117,51.51466,Parking
Parking #28429,"Type: Parking, Accuracy: 2.12m",25.3355469,51.3840505,Parking
Parking #28430,"Type: Parking, Accuracy: 1.369m",25.3008814,51.4812767,Parking
Parking #28431,"Type: Parking, Accuracy: 1.92975m",25.2571917,51.48623,Parking
Parking #28432,"Type: Parking, Accuracy: 1.58835m",25.3251583,51.5188583,Parking
Parking #28433,"Type: Parking, Accuracy: 2.884m",25.189125,51.3636183,Parking
Parking #28434,"Type: Parking, Accuracy: 1.7927m",25.242435,51.4400267,Parking
Parking #28435,"Type: Parking, Accuracy: 1.06255m",25.254445,51.4602667,Parking
Parking #28436,"Type: Parking, Accuracy: 1.6953m",25.331445,51.4655767,Parking
Parking #28437,"Type: Parking, Accuracy: 6.91055m",25.3221117,51.4811655,Parking
Parking #28438,"Type: Parking, Accuracy: 3.86m",25.3328052,51.5194074,Parking
Parking #28439,"Type: Parking, Accuracy: 4.308m",25.4447483,51.4405405,Parking
Parking #28440,"Type: Parking, Accuracy: 3.801m",25.466896,51.3967976,Parking
Parking #28441,"Type: Parking, Accuracy: 9.132m",25.3708213,51.5575951,Parking
Parking #28442,"Type: Parking, Accuracy: 1.93370588235294m",25.3726231,51.5473389,Parking
Parking #28443,"Type: Parking, Accuracy: 2.9451m",25.3286026,51.5241274,Parking
Parking #28444,"Type: Parking, Accuracy: 1.4541m",25.2583646,51.4123651,Parking
Parking #28445,"Type: Parking, Accuracy: 1.2757m",25.3717779,51.53891,Parking
Parking #28446,"Type: Parking, Accuracy: 1.72845m",25.36446365,51.5631594,Parking
Parking #28447,"Type: Parking, Accuracy: 1.59716666666667m",25.3225076,51.504942,Parking
Parking #28448,"Type: Parking, Accuracy: 1.48065m",25.307672,51.5027131,Parking
Parking #28449,"Type: Parking, Accuracy: 1.53155m",25.3315749,51.4760333,Parking
Parking #28450,"Type: Parking, Accuracy: 4.024m",25.2231183,51.47339,Parking
Parking #28451,"Type: Parking, Accuracy: 1.2937m",25.29966345,51.4126417,Parking
Parking #28452,"Type: Parking, Accuracy: 1.5506875m",25.31893015,51.4948686,Parking
Parking #28453,"Type: Parking, Accuracy: 1.62835m",25.2416344,51.436065,Parking
Parking #28454,"Type: Parking, Accuracy: 3.79m",25.18298165,51.3801646,Parking
Parking #28455,"Type: Parking, Accuracy: 3.795m",25.4111213,51.4129287,Parking
Parking #28456,"Type: Parking, Accuracy: 3.79m",25.4157396,51.39343125,Parking
Parking #28457,"Type: Parking, Accuracy: 7.31m",25.3529667,51.5059917,Parking
Parking #28458,"Type: Parking, Accuracy: 1.76957894736842m",25.250085,51.508745,Parking
Parking #28459,"Type: Parking, Accuracy: 8.009m",25.2821902,51.4108047,Parking
Parking #28460,"Type: Parking, Accuracy: 3.054m",25.2393083,51.4685733,Parking
Parking #28461,"Type: Parking, Accuracy: 1.788m",25.43593,51.454175,Parking
Parking #28462,"Type: Parking, Accuracy: 2.395m",25.4003333,51.4578467,Parking
Parking #28463,"Type: Parking, Accuracy: 4.549m",25.1882697,51.5933872,Parking
Parking #28464,"Type: Parking, Accuracy: 3.164m",25.4328217,51.51789175,Parking
Parking #28465,"Type: Parking, Accuracy: 1.997m",25.20791,51.476685,Parking
Parking #28466,"Type: Parking, Accuracy: 3.79m",25.3198931,51.4014191,Parking
Parking #28467,"Type: Parking, Accuracy: 14.747m",25.3187938,51.5202834,Parking
Parking #28468,"Type: Parking, Accuracy: 5.245m",25.2821701,51.49734005,Parking
Parking #28469,"Type: Parking, Accuracy: 5.713m",25.4019015,51.5127924,Parking
Parking #28470,"Type: Parking, Accuracy: 3.79m",25.2935891,51.4129325,Parking
Parking #28471,"Type: Parking, Accuracy: 5.5252m",25.2387717,51.4648564,Parking
Parking #28472,"Type: Parking, Accuracy: 3.276m",25.150243,51.5253714,Parking
Parking #28473,"Type: Parking, Accuracy: 2.106m",25.2430633,51.5482517,Parking
Parking #28474,"Type: Parking, Accuracy: 7.31m",25.1961906,51.460224,Parking
Parking #28475,"Type: Parking, Accuracy: 7.31m",25.38298625,51.4250822,Parking
Parking #28476,"Type: Parking, Accuracy: 7.31m",25.2638427,51.4176393,Parking
Parking #28477,"Type: Parking, Accuracy: 7.31m",25.3193767,51.3967808,Parking
Parking #28478,"Type: Parking, Accuracy: 3.79m",25.3334428,51.5009423,Parking
Parking #28479,"Type: Parking, Accuracy: 3.79m",25.3314542,51.5209594,Parking
Parking #28480,"Type: Parking, Accuracy: 3.79m",25.37186535,51.43258405,Parking
Parking #28481,"Type: Parking, Accuracy: 3.8967m",25.3616438,51.5047552,Parking
Parking #28482,"Type: Parking, Accuracy: 3.7943m",25.3279163,51.3515283,Parking
Parking #28483,"Type: Parking, Accuracy: 3.794m",25.3604821,51.5645057,Parking
Parking #28484,"Type: Parking, Accuracy: 3.79m",25.3867537,51.434506,Parking
Parking #28485,"Type: Parking, Accuracy: 1.9941m",25.2859748,51.5031241,Parking
Parking #28486,"Type: Parking, Accuracy: 3.79m",25.2539437,51.495308,Parking
Parking #28487,"Type: Parking, Accuracy: 1.61961111111111m",25.2295707,51.4134459,Parking
Parking #28488,"Type: Parking, Accuracy: 2.4689m",25.2690144,51.5318481,Parking
Parking #28489,"Type: Parking, Accuracy: 4.798m",25.2775286,51.50831255,Parking
Parking #28490,"Type: Parking, Accuracy: 7.31m",25.347003,51.4596587,Parking
Parking #28491,"Type: Parking, Accuracy: 7.31m",25.3381352,51.4793009,Parking
Parking #28492,"Type: Parking, Accuracy: 3.79m",25.24304025,51.37835525,Parking
Parking #28493,"Type: Parking, Accuracy: 5.2717m",25.3781018,51.537265,Parking
Parking #28494,"Type: Parking, Accuracy: 3.79m",25.2330771,51.3768345,Parking
Parking #28495,"Type: Parking, Accuracy: 3.79m",25.1944808,51.366549,Parking
Parking #28496,"Type: Parking, Accuracy: 3.79m",25.2382229,51.37774895,Parking
Parking #28497,"Type: Parking, Accuracy: 3.79m",25.23235075,51.37838905,Parking
Parking #28498,"Type: Parking, Accuracy: 1.73325m",25.2872942,51.5096058,Parking
Parking #28499,"Type: Parking, Accuracy: 1.80738095238095m",25.3861383,51.52497,Parking
Parking #28500,"Type: Parking, Accuracy: 1.8031m",25.160212,51.5143276,Parking
Parking #28501,"Type: Parking, Accuracy: 2.69152631578947m",25.37644015,51.54368555,Parking
Parking #28502,"Type: Parking, Accuracy: 3.79m",25.2400447,51.3839524,Parking
Parking #28503,"Type: Parking, Accuracy: 1.6036m",25.4075681,51.3973583,Parking
Parking #28504,"Type: Parking, Accuracy: 1.37045m",25.27499,51.4956517,Parking
Parking #28505,"Type: Parking, Accuracy: 1.55855m",25.3997754,51.4190982,Parking
Parking #28506,"Type: Parking, Accuracy: 1.6406m",25.33698,51.4387261,Parking
Parking #28507,"Type: Parking, Accuracy: 1.52175m",25.4565245,51.39432,Parking
Parking #28508,"Type: Parking, Accuracy: 1.6342m",25.20514675,51.3551017,Parking
Parking #28509,"Type: Parking, Accuracy: 1.518m",25.2534317,51.42751,Parking
Parking #28510,"Type: Parking, Accuracy: 3.795m",25.2459687,51.4165667,Parking
Parking #28511,"Type: Parking, Accuracy: 1.4624m",25.2550207,51.5598244,Parking
Parking #28512,"Type: Parking, Accuracy: 1.4106m",25.2438383,51.42416335,Parking
Parking #28513,"Type: Parking, Accuracy: 7.31m",25.3583367,51.3773377,Parking
Parking #28514,"Type: Parking, Accuracy: 3.819m",25.2046224,51.459529,Parking
Parking #28515,"Type: Parking, Accuracy: 3.79m",25.2865055,51.5633823,Parking
Parking #28516,"Type: Parking, Accuracy: 3.793m",25.3472496,51.4631777,Parking
Parking #28517,"Type: Parking, Accuracy: 1.5m",25.2582747,51.423145,Parking
Parking #28518,"Type: Parking, Accuracy: 1.60644444444444m",25.1849354,51.5556873,Parking
Parking #28519,"Type: Parking, Accuracy: 1.7471m",25.2679917,51.4069383,Parking
Parking #28520,"Type: Parking, Accuracy: 3.828m",25.4042071,51.4371949,Parking
Parking #28521,"Type: Parking, Accuracy: 1.42810526315789m",25.39600445,51.4554917,Parking
Parking #28522,"Type: Parking, Accuracy: 3.3798m",25.32750205,51.5286369,Parking
Parking #28523,"Type: Parking, Accuracy: 1.348m",25.212814,51.5252952,Parking
Parking #28524,"Type: Parking, Accuracy: 2.4649m",25.3219967,51.5252217,Parking
Parking #28525,"Type: Parking, Accuracy: 3.833m",25.3661265,51.5530593,Parking
Parking #28526,"Type: Parking, Accuracy: 3.1155m",25.282975,51.521415,Parking
Parking #28527,"Type: Parking, Accuracy: 4.129m",25.3727078,51.5524952,Parking
Parking #28528,"Type: Parking, Accuracy: 6.475m",25.258357,51.5532218,Parking
Parking #28529,"Type: Parking, Accuracy: 3.731m",25.4455345,51.4552495,Parking
Parking #28530,"Type: Parking, Accuracy: 3.79m",25.5837286,51.4866283,Parking
Parking #28531,"Type: Parking, Accuracy: 4.571m",25.2447334,51.45979735,Parking
Parking #28532,"Type: Parking, Accuracy: 6.347m",25.2517985,51.4630205,Parking
Parking #28533,"Type: Parking, Accuracy: 9.95115m",25.1447882,51.5609951,Parking
Parking #28534,"Type: Parking, Accuracy: 3.86815m",25.4740416,51.4170757,Parking
Parking #28535,"Type: Parking, Accuracy: 9.935m",25.2542817,51.4533513,Parking
Parking #28536,"Type: Parking, Accuracy: 3.7969m",25.2764097,51.4917992,Parking
Parking #28537,"Type: Parking, Accuracy: 4.59175m",25.1611098,51.5609568,Parking
Parking #28538,"Type: Parking, Accuracy: 3.79m",25.2168487,51.36565695,Parking
Parking #28539,"Type: Parking, Accuracy: 3.799m",25.281764,51.50014155,Parking
Parking #28540,"Type: Parking, Accuracy: 3.821m",25.2009332,51.55051,Parking
Parking #28541,"Type: Parking, Accuracy: 3.799m",25.16937595,51.59758395,Parking
Parking #28542,"Type: Parking, Accuracy: 1.47685m",25.2438383,51.373105,Parking
Parking #28543,"Type: Parking, Accuracy: 1.54915m",25.2544283,51.4303767,Parking
Parking #28544,"Type: Parking, Accuracy: 1.3659m",25.2365934,51.4386167,Parking
Parking #28545,"Type: Parking, Accuracy: 1.35545m",25.2509283,51.4275317,Parking
Parking #28546,"Type: Parking, Accuracy: 2.1411m",25.2312733,51.3763883,Parking
Parking #28547,"Type: Parking, Accuracy: 3.24805m",25.316348,51.4929583,Parking
Parking #28548,"Type: Parking, Accuracy: 4.196m",25.2561505,51.414936,Parking
Parking #28549,"Type: Parking, Accuracy: 1.22m",25.256015,51.4226667,Parking
Parking #28550,"Type: Parking, Accuracy: 3.79m",25.2421166,51.4249261,Parking
Parking #28551,"Type: Parking, Accuracy: 3.79m",25.2347092,51.379169,Parking
Parking #28552,"Type: Parking, Accuracy: 16.5732m",25.2520371,51.42256025,Parking
Parking #28553,"Type: Parking, Accuracy: 3.79m",25.244183,51.4191095,Parking
Parking #28554,"Type: Parking, Accuracy: 5.61345m",25.2593883,51.4185083,Parking
Parking #28555,"Type: Parking, Accuracy: 1.1555m",25.24664,51.376805,Parking
Parking #28556,"Type: Parking, Accuracy: 1.22145m",25.2551433,51.4431633,Parking
Parking #28557,"Type: Parking, Accuracy: 1.3633m",25.2643983,51.4286383,Parking
Parking #28559,"Type: Parking, Accuracy: 4.03335m",25.2581773,51.41372625,Parking
Parking #28560,"Type: Parking, Accuracy: 3.5771052631579m",25.243042,51.4189239,Parking
Parking #28561,"Type: Parking, Accuracy: 3.79m",25.2496159,51.42031,Parking
